DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
Wildlife Rehab Database,SPJGI5715022,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,16/01/2014 0:00,16/01/2014 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470196,"adelaide Rd, broken hill, NSW, 2880",-31.9558583,141.4651361,54,543956,6464363,500,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5715025,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,18/05/2014 0:00,18/05/2014 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470196,"adelaide Rd, broken hill, NSW, 2880",-31.9558583,141.4651361,54,543956,6464363,500,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5715026,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,31/08/2014 0:00,31/08/2014 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470196,"adelaide Rd, broken hill, NSW, 2880",-31.9558583,141.4651361,54,543956,6464363,500,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5715027,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,25/09/2014 0:00,25/09/2014 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470196,"adelaide Rd, broken hill, NSW, 2880",-31.9558583,141.4651361,54,543956,6464363,500,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5715309,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,3/08/2013 0:00,3/08/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0469369,"32.034667, 141.092056 NSW,",-32.034667,141.092056,54,508692,6455718,10,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5717823,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,14/11/2013 0:00,14/11/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0466480,"copi hollow Rd, menindee, Broken Hill NSW, 2880",-32.2585633,142.3906169,54,630987,6430055,500,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5727339,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,20/02/2015 0:00,20/02/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0473428,"Suburb only provided: Wilcannia, NSW, 2836",-31.28779,143.59936,54,747442,6535587,79470,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5745441,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,22/08/2015 0:00,22/08/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0495885,"Suburb only provided: Walgett, NSW, 2832",-29.98318,148.05569,55,601839,6682610,45717,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5769261,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/02/2013 0:00,19/02/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0473327,"Suburb only provided: Nyngan, NSW, 2825",-31.54466,147.17311,55,516431,6510021,26114,Encounter broad: Dependent On Parent Taken Into Care; Encounter narrow: Dependent On Parent Taken Into Care,,
Wildlife Rehab Database,SPJGI5789988,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,4/04/2016 0:00,4/04/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0479131,"Muttawingee National park, NSW, 2880",-31.162557,142.4003559,54,633465,6551538,750,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI5792053,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,8/11/2012 0:00,8/11/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0465142,"Postcode only provided: , NSW, 2879",-32.44163,142.71909,54,661604,6409310,65114,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5814668,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,23/04/2013 0:00,23/04/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0501655,"Suburb only provided: Lightning Ridge, NSW, 2834",-29.3175,148.00628,55,597713,6756417,26092,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5814689,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,4/06/2016 0:00,4/06/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0501655,"Suburb only provided: Lightning Ridge, NSW, 2834",-29.3175,148.00628,55,597713,6756417,26092,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5814701,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,29/08/2016 0:00,29/08/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0501655,"Suburb only provided: Lightning Ridge, NSW, 2834",-29.3175,148.00628,55,597713,6756417,26092,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5814706,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,13/07/2016 0:00,13/07/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0501655,"Suburb only provided: Lightning Ridge, NSW, 2834",-29.3175,148.00628,55,597713,6756417,26092,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5829735,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,26/07/2014 0:00,26/07/2014 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0314548,"Suburb only provided: Leeton, NSW, 2705",-34.49833,146.38886,55,443894,6182418,8571,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5855579,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/09/2013 0:00,12/09/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0479665,"Suburb only provided: Girilambone, NSW, 2831",-31.23523,146.8609,55,486753,6544320,23282,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5867045,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,1/11/2012 0:00,1/11/2012 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0473818,"Suburb only provided: Cobar, NSW, 2385",-31.48251,145.79244,55,385300,6516291,26380,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5867071,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/01/2016 0:00,7/01/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0473818,"Suburb only provided: Cobar, NSW, 2385",-31.48251,145.79244,55,385300,6516291,26380,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5867080,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,17/09/2015 0:00,17/09/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0473819,"Suburb only provided: Cobar, NSW, 2835",-31.48251,145.79244,55,385300,6516291,26380,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890506,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/05/2017 0:00,12/05/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470227,"Suburb only provided: Broken Hill South,",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890614,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,18/07/2015 0:00,18/07/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890617,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,6/08/2015 0:00,6/08/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890618,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,6/08/2015 0:00,6/08/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890623,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,20/08/2015 0:00,20/08/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890624,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,20/08/2015 0:00,20/08/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890628,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/09/2015 0:00,9/09/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890636,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/11/2015 0:00,19/11/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890637,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/11/2015 0:00,24/11/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Sick/Diseased/Parasites; Encounter narrow: Disease - Other,,
Wildlife Rehab Database,SPJGI5890638,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,4/12/2015 0:00,4/12/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Entanglement; Encounter narrow: Entanglement - Netting/Wire,,
Wildlife Rehab Database,SPJGI5890640,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,30/12/2015 0:00,30/12/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890641,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/01/2016 0:00,9/01/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890642,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/02/2016 0:00,11/02/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890645,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,20/03/2016 0:00,20/03/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Other,,
Wildlife Rehab Database,SPJGI5890646,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,21/03/2016 0:00,21/03/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890647,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,26/03/2016 0:00,26/03/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890650,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,4/05/2016 0:00,4/05/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890664,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,10/04/2017 0:00,10/04/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5890669,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/06/2017 0:00,24/06/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0470230,"Suburb only provided: Broken Hill, NSW, 2880",-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5892773,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,25/03/2013 0:00,25/03/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0495397,"Suburb only provided: Bourke, NSW, 2840",-30.20757,146.04244,55,407836,6657826,35156,Encounter broad: Attacked; Encounter narrow: Attack - Human,,
Wildlife Rehab Database,SPJGI5892798,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,14/09/2013 0:00,14/09/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0495397,"Suburb only provided: Bourke, NSW, 2840",-30.20757,146.04244,55,407836,6657826,35156,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5892799,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/09/2013 0:00,12/09/2013 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0495397,"Suburb only provided: Bourke, NSW, 2840",-30.20757,146.04244,55,407836,6657826,35156,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI5893000,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,15/12/2016 0:00,15/12/2016 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0319379,"Suburb only provided: Carrathool, NSW, 2711",-34.43,145.41879,55,354712,6189031,27679,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5896698,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,2/04/2015 0:00,2/04/2015 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0326353,"Suburb only provided: Boeill Creek, NSW, 2739",-34.15375,142.1057,54,601927,6220244,2633,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI5919012,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,29/01/2017 0:00,29/01/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0495453,"Back of Bourke information centre, Bourke, NSW, 2840",-30.080086,145.949132,55,398725,6671875,250,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6061833,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,16/09/2017 0:00,16/09/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0570602,"Suburb only provided: Nyngan, 2825",-31.54466,147.17311,55,516431,6510021,26114,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6068513,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,6/06/2018 0:00,6/06/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0575389,"Suburb only provided: Bourke, 2840",-30.20757,146.04244,55,407836,6657826,35156,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6077128,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,1/07/2017 0:00,1/07/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0570751,"Suburb only provided: Cobar, 2835",-31.48251,145.79244,55,385300,6516291,26380,Encounter broad: Dependent On Parent Taken Into Care; Encounter narrow: Dependent On Parent Taken Into Care,,
Wildlife Rehab Database,SPJGI6085870,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,25/08/2017 0:00,25/08/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0570751,"Suburb only provided: Cobar, 2835",-31.48251,145.79244,55,385300,6516291,26380,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6085871,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,3/10/2017 0:00,3/10/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0575388,"1.8gms Jack Gadsey, Bourke, NSW, 2840",-30.090661,145.9381941,55,397682,6670693,30,Encounter broad: Dependent On Parent Taken Into Care; Encounter narrow: Dependent On Parent Taken Into Care,,
Wildlife Rehab Database,SPJGI6095899,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,13/08/2017 0:00,13/08/2017 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0536679,"Sturt Hwy , Sturt Hwy - Robinvale",-34.55764,142.757258,54,661220,6174609,500,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI6420301,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,2/08/2018 0:00,2/08/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0594962,"Suburb only provided: Yenda, 2681",-34.22656,146.22547,55,428663,6212452,8085,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6423244,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,18/10/2018 0:00,18/10/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0595585,"Suburb only provided: Goolgowi, 2652",-33.94734,145.73683,55,383273,6242964,16591,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6425648,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,22/08/2018 0:00,22/08/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0608018,"Suburb only provided: Bourke, 2840",-30.20757,146.04244,55,407836,6657826,35156,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6447161,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/11/2018 0:00,7/11/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0594638,"Suburb only provided: Hay, 2711",-34.38422,144.84272,55,301664,6193132,24894,Encounter broad: Unknown; Encounter narrow: Unknown,,
Wildlife Rehab Database,SPJGI6447162,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,8/04/2019 0:00,8/04/2019 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0594772,"Suburb only provided: Carrathool, 2711",-34.43,145.41879,55,354712,6189031,27679,Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle,,
Wildlife Rehab Database,SPJGI6458006,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,29/08/2018 0:00,29/08/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0604038,Suburb only provided: BROKEN HILL,-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI6458014,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2018 0:00,11/10/2018 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0606012,Suburb only provided: WILCANNIA,-31.28779,143.59936,54,747442,6535587,79470,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI6458030,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/03/2019 0:00,19/03/2019 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0606012,Suburb only provided: WILCANNIA,-31.28779,143.59936,54,747442,6535587,79470,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI6458034,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/04/2019 0:00,12/04/2019 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0606012,Suburb only provided: WILCANNIA,-31.28779,143.59936,54,747442,6535587,79470,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI6458037,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,27/04/2019 0:00,27/04/2019 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0605099,Suburb only provided: BROKEN HILL/WEST,-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
Wildlife Rehab Database,SPJGI6458038,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,30/04/2019 0:00,30/04/2019 0:00,,,4,WR,Valid and accepted without modification,,LPJGI0604038,Suburb only provided: BROKEN HILL,-32.32204,141.55206,54,551962,6423734,64427,Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned,,
