Data from the BioNet Atlas website, which holds records from a number of custodians. The data are only indicative and cannot be considered a comprehensive inventory, and may contain errors and omissions.
Location accuracy varies. Records of species listed under the Sensitive Species Data Policy are identified in the Sensitivity Class column (^ rounded to 0.1°C; ^^ rounded to 0.01°C).
Copyright the State of NSW through the Department of Planning, Industry and Environment.
Search criteria : Public Report of all  Valid Records of Red Kangaroo (Species: Osphranter rufus) returned a total of 8,500 records of 1 species.Report generated on 24/09/2024 5:00 PM
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
Wildlife Rehab Database	SPJGI8149419	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				31/01/2022	31/01/2022			4	WR	Valid and accepted without modification		LPJGI1013084	Geocoded loc: MENINDEE, NSW, 2879; Orig location provided: Menindee Rd, Menindee, 2879; Geocode geotype: STREET. Additional location info provided by carer: 98ks East of Broken Hill	-32.264668030	142.308213800	54	623216	6429476	500.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8149420	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				31/01/2022	31/01/2022			4	WR	Valid and accepted without modification		LPJGI1014204	Geocoded loc: BROKEN HILL, NSW, 2880; Orig location provided: Menindee Rd, Broken Hill, 2880; Geocode geotype: STREET. Additional location info provided by carer: 25ks East of Broken Hill	-32.117082540	141.806938900	54	576124	6446301	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8149421	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				31/01/2022	31/01/2022			4	WR	Valid and accepted without modification		LPJGI1014203	Geocoded loc: BROKEN HILL, NSW, 2880; Orig location provided: Menindee Rd, Broken Hill, 2880; Geocode geotype: STREET. Additional location info provided by carer: 20ks East of Broken Hill	-32.117082540	141.806938900	54	576124	6446301	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8149426	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				07/03/2022	07/03/2022			4	WR	Valid and accepted without modification		LPJGI1015123	Geocoded loc: BROKEN HILL, NSW, 2880; Orig location provided: Barrier Highway, Broken Hill, 2880; Geocode geotype: STREET. Additional location info provided by carer: 7ks West of Broken Hill 	-31.936988800	141.519837700	54	549135	6466431	500.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8149429	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/04/2022	05/04/2022			4	WR	Valid and accepted without modification		LPJGI1014205	Geocoded loc: BROKEN HILL, NSW, 2880; Orig location provided: Menindee Rd, Broken Hill, 2880; Geocode geotype: STREET. Additional location info provided by carer: None	-32.117082540	141.806938900	54	576124	6446301	500.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8149431	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				12/04/2022	12/04/2022			4	WR	Valid and accepted without modification		LPJGI1015210	Geocoded loc: BROKEN HILL, NSW, 2880; Orig location provided: Silverton Rd, Broken Hill, 2880; Geocode geotype: STREET. Additional location info provided by carer: None	-31.913932910	141.356232700	54	533680	6469049	500.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8149438	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				14/06/2022	14/06/2022			4	WR	Valid and accepted without modification		LPJGI1015699	Geocoded loc: BROKEN HILL, NSW, 2880; Orig location provided: Nine Mile Rd , Broken hill, 2880; Geocode geotype: STREET. Additional location info provided by carer: 1km north of Broken Hill	-31.864009370	141.432982900	54	540958	6474556	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8149439	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				16/06/2022	16/06/2022			4	WR	Valid and accepted without modification		LPJGI1013085	Geocoded loc: MENINDEE, NSW, 2879; Orig location provided: Menindee Rd, Menindee, 2879; Geocode geotype: STREET. Additional location info provided by carer: None	-32.264668030	142.308213800	54	623216	6429476	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8151015	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				15/07/2021	15/07/2021			4	WR	Valid and accepted without modification		LPJGI0949081	Geocoded loc: PARINGI, NSW, 2738; Orig location provided: Paringi farms, Paringi, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.291851540	142.390416000	54	627966	6204608	5905.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8151018	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				28/07/2021	28/07/2021			4	WR	Valid and accepted without modification		LPJGI0949080	Geocoded loc: PARINGI, NSW, 2738; Orig location provided: Paringi farms, Paringi, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: fence near entrance	-34.291851540	142.390416000	54	627966	6204608	5905.0000	Encounter broad: Entanglement; Encounter narrow: Entanglement - Wire		
Wildlife Rehab Database	SPJGI8151019	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				28/07/2021	28/07/2021			4	WR	Valid and accepted without modification		LPJGI0949081	Geocoded loc: PARINGI, NSW, 2738; Orig location provided: Paringi farms, Paringi, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.291851540	142.390416000	54	627966	6204608	5905.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Dependent On Parent Taken Into Care		
Wildlife Rehab Database	SPJGI8151021	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				09/08/2021	09/08/2021			4	WR	Valid and accepted without modification		LPJGI0950383	Geocoded loc: DARETON, NSW, 2717; Orig location provided: Dareton, Dareton, 2717; Geocode geotype: LOCALITY. Additional location info provided by carer: no registered MOP	-34.097559270	142.035444400	54	595514	6226543	874.0000	Encounter broad: Human Involvement; Encounter narrow: Human Impact - Interference		
Wildlife Rehab Database	SPJGI8151042	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				05/10/2021	05/10/2021			4	WR	Valid and accepted without modification		LPJGI0950011	Geocoded loc: GOL GOL, NSW, 2738; Orig location provided: Boothill Farm in Mallee, Gol Gol, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: Drovers Road	-34.166915570	142.224898000	54	612898	6218659	2553.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Dependent On Parent Taken Into Care		
Wildlife Rehab Database	SPJGI8151057	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				30/10/2021	30/10/2021			4	WR	Valid and accepted without modification		LPJGI0949044	Geocoded loc: MONAK, NSW, 2738; Orig location provided: Monak, Monak, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: voulaire farm	-34.297841550	142.290679300	54	618778	6204065	3949.0000	Encounter broad: Entanglement; Encounter narrow: Entanglement - Wire		
Wildlife Rehab Database	SPJGI8151058	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				30/10/2021	30/10/2021			4	WR	Valid and accepted without modification		LPJGI0949044	Geocoded loc: MONAK, NSW, 2738; Orig location provided: Monak, Monak, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: voulaire farm	-34.297841550	142.290679300	54	618778	6204065	3949.0000	Encounter broad: Entanglement; Encounter narrow: Entanglement - Other		
Wildlife Rehab Database	SPJGI8151071	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				17/11/2021	17/11/2021			4	WR	Valid and accepted without modification		LPJGI0949104	Geocoded loc: MONAK, NSW, 2738; Orig location provided: Sturt Highway - Monak, Monak, 2738; Geocode geotype: STREET. Additional location info provided by carer: None	-34.289013540	142.298729900	54	619531	6205035	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8151072	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				18/11/2021	18/11/2021			4	WR	Valid and accepted without modification		LPJGI0950056	Geocoded loc: BURONGA, NSW, 2739; Orig location provided: silver city highway - holland lake road, Buronga, 2739; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.160147550	142.189304900	54	609626	6219448	2219.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8151073	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				18/11/2021	18/11/2021			4	WR	Valid and accepted without modification		LPJGI0950056	Geocoded loc: BURONGA, NSW, 2739; Orig location provided: silver city highway - holland lake road, Buronga, 2739; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.160147550	142.189304900	54	609626	6219448	2219.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Dependent On Parent Taken Into Care		
Wildlife Rehab Database	SPJGI8151108	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				10/04/2022	10/04/2022			4	WR	Valid and accepted without modification		LPJGI0949081	Geocoded loc: PARINGI, NSW, 2738; Orig location provided: Paringi farms, Paringi, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.291851540	142.390416000	54	627966	6204608	5905.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8151109	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				10/04/2022	10/04/2022			4	WR	Valid and accepted without modification		LPJGI0949081	Geocoded loc: PARINGI, NSW, 2738; Orig location provided: Paringi farms, Paringi, 2738; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.291851540	142.390416000	54	627966	6204608	5905.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225805	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				09/08/2022	09/08/2022			4	WR	Valid and accepted without modification		LPJGI1097601	Orig location provided: Boolkamena Station, Via Broken Hill, 2880; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: 150km south-east of Broken Hill	-32.116990000	142.824420000	54	672120	6445140	10.0000	Encounter broad: Human Involvement; Encounter narrow: Human Impact - Interference		
Wildlife Rehab Database	SPJGI8225809	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				27/08/2022	27/08/2022			4	WR	Valid and accepted without modification		LPJGI1097957	Geocode location: 2 DUNDAS AV, BROKEN HILL, NSW, 2880; Geocode geotype: ADDRESS; Orig location provided: 2 Dundas Ave, Broken Hill, 2880; Additional location information provided by carer: 50-60kms North of Broken Hill; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-31.988237970	141.465143600	54	543941	6460774	30.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225810	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				27/08/2022	27/08/2022			4	WR	Valid and accepted without modification		LPJGI1097957	Geocode location: 2 DUNDAS AV, BROKEN HILL, NSW, 2880; Geocode geotype: ADDRESS; Orig location provided: 2 Dundas Ave, Broken Hill, 2880; Additional location information provided by carer: 50-60kms North of Broken Hill; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-31.988237970	141.465143600	54	543941	6460774	30.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225811	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				28/08/2022	28/08/2022			4	WR	Valid and accepted without modification		LPJGI1098444	Geocode location:  SILVERTON RD, BROKEN HILL, NSW, 2880; Geocode geotype: STREET; Orig location provided: Silverton Rd, Broken Hill, 2880; Additional location information provided by carer: 1km from Broken Hill; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-31.913932910	141.356232700	54	533680	6469049	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8225814	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				30/08/2022	30/08/2022			4	WR	Valid and accepted without modification		LPJGI1096499	Geocode location:  SILVER CITY HWY, BROKEN HILL, NSW, 2880; Geocode geotype: STREET; Orig location provided: Silver City Highway, Broken Hill, 2880; Additional location information provided by carer: 125Kms South of Broken Hill; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-32.367621860	141.491262200	54	546216	6418709	500.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225818	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				02/10/2022	02/10/2022			4	WR	Valid and accepted without modification		LPJGI1098445	Geocode location:  SILVERTON RD, BROKEN HILL, NSW, 2880; Geocode geotype: STREET; Orig location provided: Silverton Rd, Broken Hill, 2880; Additional location information provided by carer: 5kms NW of Broken Hill; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-31.913932910	141.356232700	54	533680	6469049	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8225819	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				06/10/2022	06/10/2022			4	WR	Valid and accepted without modification		LPJGI1098380	Geocode location:  BARRIER HWY, BROKEN HILL, NSW, 2880; Geocode geotype: STREET; Orig location provided: Barrier Highway, Broken Hill, 2880; Additional location information provided by carer: 25km west of Broken Hill; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-31.936988800	141.519837700	54	549135	6466431	500.0000	Encounter broad: Human Involvement; Encounter narrow: Human Impact - Interference		
Wildlife Rehab Database	SPJGI8225821	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				11/10/2022	11/10/2022			4	WR	Valid and accepted without modification		LPJGI1093653	Orig location provided: Ivanhoe, 2878; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: 318kms S/E of BH	-32.899700000	144.300400000	55	247491	6356600	10.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225824	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				03/11/2022	03/11/2022			4	WR	Valid and accepted without modification		LPJGI1096917	Orig location provided:  Silver City Highway, Broken Hill, 2880; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: Near Ascot Vale station	-32.254910000	141.409530000	54	538575	6431235	10.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225825	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				04/11/2022	04/11/2022			4	WR	Valid and accepted without modification		LPJGI1099140	Orig location provided: Wilcannia, 2836; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: 	-31.566700000	143.366700000	54	724621	6505161	10.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225826	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				09/11/2022	09/11/2022			4	WR	Valid and accepted without modification		LPJGI1105311	Orig location provided: Milparinka, 2880; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: 	-29.738600000	141.884400000	54	585523	6709852	10.0000	Encounter broad: Human Involvement; Encounter narrow: Human Impact - Interference		
Wildlife Rehab Database	SPJGI8225827	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				15/11/2022	15/11/2022			4	WR	Valid and accepted without modification		LPJGI1098608	Orig location provided: Barrier Highway, Broken Hill, 2880; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: 10kms east of BH	-31.892985000	141.598526000	54	556600	6471270	10.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8225828	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				15/11/2022	15/11/2022			4	WR	Valid and accepted without modification		LPJGI1098608	Orig location provided: Barrier Highway, Broken Hill, 2880; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: 10kms east of BH	-31.892985000	141.598526000	54	556600	6471270	10.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8225831	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				25/11/2022	25/11/2022			4	WR	Valid and accepted without modification		LPJGI1105057	Orig location provided: Silver City Highway, Milparinka, 2880; Geocode geotype: XY provided by rehabilitation group/carer; Additional location information provided by carer: Between Milparinka/Tibooburra	-29.794949000	141.916772000	54	588604	6703583	10.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
Wildlife Rehab Database	SPJGI8225834	1275	Fauna	Mammalia	Macropodidae	3864	Osphranter rufus		Red Kangaroo	P				13/12/2022	13/12/2022			4	WR	Valid and accepted without modification		LPJGI1097598	Geocode location:  MENINDEE RD, BROKEN HILL, NSW, 2880; Geocode geotype: STREET; Orig location provided: Menindee Rd, Broken Hill, 2880; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-32.117082540	141.806938900	54	576124	6446301	500.0000	Encounter broad: Abandoned/Orphaned/Nestling; Encounter narrow: Abandoned/Orphaned		
